step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
220,394.0,278.9814,-16.9668,179.6803,0.005755,0.013843,0,20.001
221,396.0,277.1931,-16.9612,179.8367,0.001904,0.014684,0,20.001
222,398.0,275.4049,-16.959,179.945,-0.005057,0.018972,0,20.001
223,400.0,273.6168,-16.9543,179.8354,-0.004059,0.020881,0,20.0
224,402.0,271.8286,-16.9452,179.6795,0.00593,0.018242,0,19.999
225,404.0,270.0405,-16.9382,179.7905,-0.005695,0.017804,0,19.999
226,406.0,268.2524,-16.9295,179.6994,0.002848,0.015577,0,20.0
227,408.0,266.4643,-16.9206,179.7193,-0.003599,0.013207,0,20.0
228,410.0,264.6761,-16.9103,179.6512,0.006789,0.009353,0,20.001
229,412.0,262.888,-16.9031,179.7933,0.00721,0.008697,0,20.0
230,412.0,261.0999,-16.9034,-179.9518,-0.007071,0.015488,0,20.0
231,414.0,259.3117,-16.902,179.9402,-0.008015,0.020639,0,19.999
232,416.0,257.5236,-16.8929,179.6638,0.005029,0.018041,0,20.0
233,418.0,255.7355,-16.8838,179.7104,0.002054,0.015474,0,20.0
234,420.0,253.9474,-16.8776,179.8104,-2.9e-05,0.015782,0,20.001
235,422.0,252.1593,-16.8723,179.8329,-0.007537,0.016954,0,20.001
236,424.0,250.3711,-16.862,179.6373,0.008542,0.013197,0,20.0
237,426.0,248.583,-16.8546,179.7838,0.003277,0.012269,0,19.999
238,428.0,246.7949,-16.8524,179.9516,-0.007863,0.016596,0,19.999
239,428.0,245.0068,-16.8464,179.7841,-0.000962,0.017173,0,20.0
240,430.0,243.2186,-16.837,179.6816,0.007587,0.014288,0,20.001
241,432.0,241.4305,-16.8321,179.8656,0.002746,0.015855,0,20.001
242,434.0,239.6424,-16.8318,-179.9867,-0.003443,0.022098,0,20.001
243,436.0,237.8542,-16.8307,179.9552,-0.000171,0.027442,0,20.0
244,438.0,236.0661,-16.8283,179.9177,0.000855,0.031583,0,20.0
245,440.0,234.278,-16.8263,179.9365,-0.002545,0.036145,0,20.0
246,442.0,232.4899,-16.8229,179.8785,-0.009534,0.039256,0,20.0
247,444.0,230.7018,-16.8121,179.6046,-0.001407,0.034943,0,20.0
248,446.0,228.9136,-16.7964,179.4702,0.008416,0.025771,0,20.0
249,446.0,227.1255,-16.7853,179.6701,0.005496,0.021202,0,20.0
250,448.0,225.3374,-16.781,179.8975,-0.0051,0.023427,0,20.0
251,450.0,223.5493,-16.7759,179.8245,0.001166,0.024748,0,20.0
252,452.0,221.7611,-16.7699,179.8066,0.001084,0.025267,0,20.0
253,454.0,219.973,-16.7649,179.8442,-0.000974,0.026867,0,20.0
254,456.0,218.1849,-16.7598,179.8302,-0.00486,0.028212,0,20.0
255,458.0,216.3968,-16.751,179.694,0.002699,0.025945,0,20.0
256,460.0,214.6086,-16.7421,179.7148,0.001089,0.023545,0,20.0
257,462.0,212.8205,-16.7347,179.768,0.000175,0.022701,0,20.0
258,462.0,211.0324,-16.728,179.7849,0.002196,0.022442,0,20.0
259,464.0,209.2442,-16.7228,179.8447,0.000571,0.023834,0,20.0
260,466.0,207.4561,-16.719,179.882,0.00254,0.026529,0,20.0
261,468.0,205.668,-16.7173,179.9554,-0.005923,0.031287,0,20.0
262,470.0,203.8799,-16.7126,179.8269,-0.007018,0.033125,0,20.0
263,472.0,202.0918,-16.701,179.5853,0.007138,0.028002,0,20.0
264,474.0,200.3036,-16.6911,179.6974,0.002627,0.024675,0,20.0
265,476.0,198.5155,-16.6854,179.8341,0.002633,0.025503,0,20.0
266,478.0,196.7274,-16.6828,179.9332,-0.007282,0.029359,0,20.001
267,478.0,194.9393,-16.6765,179.7715,0.000362,0.029589,0,20.0
268,480.0,193.1511,-16.6678,179.7089,0.005613,0.027371,0,20.0
269,482.0,191.363,-16.6627,179.8552,0.003857,0.028799,0,20.0
270,484.0,189.5749,-16.6623,-179.9873,-0.006189,0.034953,0,20.0
271,486.0,187.7868,-16.6596,179.8933,-0.00691,0.038715,0,20.0
272,488.0,185.9986,-16.65,179.6527,0.005986,0.035649,0,20.0
273,490.0,184.2105,-16.6415,179.7358,0.008656,0.033672,0,20.0
274,492.0,182.4224,-16.6408,-179.9819,-0.007329,0.039477,0,20.0
275,494.0,180.6342,-16.6387,179.9174,-0.007378,0.043901,0,19.999
276,496.0,178.8461,-16.6292,179.6557,0.003371,0.040949,0,20.0
277,496.0,177.058,-16.6189,179.6655,0.003985,0.037169,0,20.0
278,498.0,175.2699,-16.6122,179.7994,0.001227,0.036947,0,20.001
279,500.0,173.4818,-16.6079,179.8734,0.000532,0.03914,0,20.001
280,502.0,171.6936,-16.6047,179.902,-0.001072,0.042425,0,20.0
281,504.0,169.9055,-16.6011,179.8802,0.004389,0.04535,0,20.0
282,506.0,168.1174,-16.6001,179.9843,-0.000463,0.050878,0,20.0
283,508.0,166.3293,-16.6005,-179.9839,-0.014978,0.057804,0,20.0
284,510.0,164.5412,-16.5908,179.6239,-0.00056,0.054639,0,19.998
285,512.0,162.7533,-16.5749,179.4581,0.002415,0.045215,0,20.0
286,512.0,160.9652,-16.5596,179.5073,0.002829,0.036461,0,20.001
287,514.0,159.1769,-16.5469,179.6048,0.006532,0.030254,0,20.001
288,516.0,157.3886,-16.5398,179.8052,0.001501,0.029652,0,20.001
289,518.0,155.6005,-16.5365,179.9121,-0.018699,0.03285,0,20.0
290,520.0,153.8126,-16.5215,179.4449,0.013691,0.024437,0,19.997
291,522.0,152.0249,-16.5087,179.6138,0.013428,0.018062,0,19.995
292,524.0,150.2371,-16.5094,-179.9086,0.006498,0.025315,0,19.999
293,526.0,148.4488,-16.5202,-179.5966,-0.023516,0.042601,0,20.003
294,528.0,146.6607,-16.5186,179.8665,-0.00684,0.047538,0,19.999
295,530.0,144.8725,-16.5037,179.4555,0.01319,0.039171,0,20.0
296,530.0,143.0844,-16.494,179.7172,-0.007615,0.036006,0,20.0
297,532.0,141.2963,-16.4837,179.6472,0.005144,0.032133,0,20.0
298,534.0,139.5081,-16.4742,179.7114,-0.005824,0.029155,0,20.001
299,536.0,137.7199,-16.4626,179.6077,-0.00328,0.024142,0,20.001
300,538.0,135.9316,-16.4467,179.4657,0.021966,0.01473,0,20.002
301,540.0,134.1436,-16.4441,179.9997,0.006798,0.018593,0,19.997
302,542.0,132.3557,-16.4544,-179.6037,-0.018254,0.035485,0,19.998
303,544.0,130.5677,-16.4562,-179.9977,-0.010634,0.043782,0,19.998
304,546.0,128.7796,-16.4444,179.5457,0.011742,0.03843,0,20.001
305,546.0,126.9914,-16.4355,179.7345,0.007708,0.036088,0,20.002
306,548.0,125.203,-16.4357,-179.9522,-0.011664,0.042754,0,20.003
307,550.0,123.4147,-16.4313,179.8279,-0.005954,0.04492,0,20.0
308,552.0,121.6266,-16.4189,179.5593,0.002108,0.039006,0,20.0
309,554.0,119.8385,-16.4051,179.5481,0.009585,0.031765,0,20.0
310,556.0,118.0504,-16.3982,179.8156,-0.000313,0.031331,0,20.0
311,558.0,116.2621,-16.3948,179.9053,-0.006521,0.034447,0,20.001
312,560.0,114.4739,-16.3874,179.7372,0.001892,0.033522,0,20.001
313,562.0,112.6857,-16.3788,179.7209,0.008338,0.031472,0,20.001
314,564.0,110.8976,-16.3763,179.9539,-0.002775,0.035512,0,20.0
315,564.0,109.1095,-16.3752,179.9665,-0.00366,0.040951,0,20.0
