step,here_m,x,y,yaw,steer,cte_m,in_bridge,speed_mph
277,496.0,176.93,-16.6056,179.2799,0.015114,0.024277,0,20.0
278,498.0,175.1422,-16.5903,179.5488,0.017195,0.015516,0,19.997
279,500.0,173.3544,-16.5919,-179.8582,0.004005,0.023622,0,19.998
280,502.0,171.5663,-16.6035,-179.5724,-0.004377,0.041741,0,20.001
281,504.0,169.778,-16.6149,-179.6363,-0.012421,0.059617,0,20.003
282,506.0,167.9896,-16.6167,179.9986,-0.010994,0.067958,0,20.002
283,508.0,166.2014,-16.6061,179.5844,-0.006559,0.063858,0,20.0
284,510.0,164.4134,-16.586,179.2953,0.022055,0.050263,0,19.999
285,512.0,162.6256,-16.5773,179.7949,0.035219,0.048085,0,19.995
286,514.0,160.8383,-16.6003,-179.0762,-0.026898,0.077649,0,19.992
287,514.0,159.0514,-16.6202,-179.4068,-0.023795,0.104001,0,19.988
288,516.0,157.2639,-16.6155,179.7253,0.013783,0.105868,0,19.998
289,518.0,155.4756,-16.6102,179.8313,-0.042358,0.107079,0,20.007
290,520.0,153.688,-16.5805,178.8649,0.013878,0.083886,0,19.994
291,522.0,151.9009,-16.5436,178.8082,0.006195,0.053479,0,19.994
292,524.0,150.1131,-16.5145,179.0873,-0.018059,0.030886,0,20.003
293,526.0,148.325,-16.4756,178.6864,0.012803,-0.001567,0,20.007
294,528.0,146.5366,-16.4385,178.8414,0.047118,-0.03209,0,20.006
295,530.0,144.749,-16.4373,-179.8253,0.009287,-0.026809,0,19.991
296,530.0,142.9617,-16.4612,-179.1057,-0.027602,0.003572,0,19.995
297,532.0,141.1741,-16.4727,-179.7013,-0.028392,0.021628,0,19.997
298,534.0,139.386,-16.4557,179.2918,0.004224,0.01114,0,20.004
299,536.0,137.5974,-16.4293,179.1022,0.015024,-0.008743,0,20.009
300,538.0,135.8085,-16.4128,179.5197,0.015783,-0.01872,0,20.008
301,540.0,134.0199,-16.4125,-179.9166,0.010308,-0.012534,0,20.003
302,542.0,132.2317,-16.4261,-179.4803,-0.007103,0.007624,0,19.999
303,544.0,130.4438,-16.4402,-179.5522,-0.013029,0.028168,0,19.998
304,546.0,128.6558,-16.4435,-179.9572,0.005496,0.037976,0,19.999
305,548.0,126.8676,-16.4452,-179.9487,-0.001256,0.046242,0,20.002
306,548.0,125.0791,-16.4476,-179.9333,-0.003447,0.0551,0,20.004
307,550.0,123.2906,-16.4471,179.9665,-0.005755,0.061111,0,20.003
308,552.0,121.5022,-16.4413,179.7808,0.002278,0.061857,0,20.001
309,554.0,119.7141,-16.4346,179.7802,0.005964,0.061669,0,19.999
310,556.0,117.926,-16.4325,179.9556,-0.001641,0.066064,0,19.999
311,558.0,116.1378,-16.4316,179.9741,-0.011984,0.071703,0,20.0
312,560.0,114.3497,-16.4223,179.6486,-0.004,0.068917,0,20.0
313,562.0,112.5616,-16.4056,179.4224,0.006502,0.05871,0,20.001
314,564.0,110.7733,-16.391,179.545,0.005468,0.050699,0,20.001
315,564.0,108.9851,-16.3824,179.7509,-0.003338,0.048526,0,20.001
316,566.0,107.1969,-16.3738,179.7224,0.002963,0.046469,0,20.0
317,568.0,105.4088,-16.3663,179.7692,0.004919,0.045484,0,20.0
318,570.0,103.6207,-16.3633,179.926,-0.005027,0.048967,0,20.0
319,572.0,101.8326,-16.3589,179.8461,-0.00196,0.051108,0,20.0
320,574.0,100.0444,-16.3515,179.7468,0.006595,0.050216,0,20.001
321,576.0,98.2563,-16.3476,179.8965,-0.001115,0.052868,0,20.0
322,578.0,96.4682,-16.3454,179.9328,-0.009149,0.057205,0,20.0
323,580.0,94.6801,-16.3369,179.6864,-0.003982,0.055182,0,20.0
324,582.0,92.8919,-16.3221,179.4896,0.005406,0.046905,0,20.0
325,582.0,91.1038,-16.3089,179.5854,0.000687,0.040234,0,20.0
326,584.0,89.3157,-16.298,179.6555,-0.002604,0.035796,0,20.001
327,586.0,87.5276,-16.2857,179.5972,0.007865,0.030024,0,20.0
328,588.0,85.7394,-16.2778,179.7766,0.008281,0.028665,0,20.0
329,590.0,83.9513,-16.2786,-179.9293,0.003381,0.035932,0,20.0
330,592.0,82.1632,-16.2853,-179.753,-0.011094,0.049122,0,20.0
331,594.0,80.3751,-16.2864,179.9969,-0.01126,0.05673,0,19.999
332,596.0,78.587,-16.2758,179.5936,0.003626,0.052685,0,20.0
333,598.0,76.7989,-16.2628,179.5686,0.007209,0.046167,0,20.0
334,598.0,75.0107,-16.2553,179.7868,-1.3e-05,0.045199,0,20.001
335,600.0,73.2225,-16.2506,179.861,-0.010968,0.047006,0,20.001
336,602.0,71.4344,-16.2389,179.5791,0.007307,0.041794,0,19.999
337,604.0,69.6464,-16.2279,179.6591,0.003183,0.037316,0,19.999
338,606.0,67.8583,-16.2214,179.8102,0.005409,0.037378,0,20.0
339,608.0,66.0701,-16.22,179.9872,-0.009428,0.042511,0,20.001
340,610.0,64.2819,-16.2147,179.7981,-0.001633,0.043701,0,20.0
341,612.0,62.4938,-16.2049,179.6633,0.005257,0.04039,0,20.0
342,614.0,60.7056,-16.1976,179.779,0.002026,0.039638,0,20.0
343,616.0,58.9174,-16.1936,179.884,-0.008722,0.042098,0,20.0
344,616.0,57.1293,-16.1846,179.6798,0.001694,0.039667,0,20.0
345,618.0,55.3412,-16.1736,179.6372,0.006936,0.035115,0,20.0
346,620.0,53.5531,-16.1675,179.8306,-0.014189,0.035554,1,20.0
347,622.0,51.7651,-16.1545,179.5321,-0.003898,0.029093,1,19.998
348,624.0,49.9772,-16.1336,179.291,0.006191,0.014713,1,20.0
349,626.0,48.1891,-16.1148,179.4056,0.00711,0.002408,1,20.001
350,628.0,46.4009,-16.1028,179.6511,0.003444,-0.003086,1,20.001
351,630.0,44.6126,-16.0961,179.8162,0.000267,-0.003231,1,20.001
352,632.0,42.8244,-16.0915,179.8622,-0.000962,-0.001361,1,20.0
353,632.0,41.0362,-16.0867,179.8419,-0.001547,0.000303,1,20.0
354,634.0,39.2481,-16.0805,179.792,-0.000305,0.000643,1,20.0
355,636.0,37.46,-16.0735,179.7678,0.000519,0.00013,1,20.0
